timestamp,transactions,promotion_flag,promotion_type,staff_count,event_flag,event_name,inventory_alert,hour,day_of_week,is_weekend,time_idx
2024-07-05 05:00:00,49,1,bogo,2,0,promo_day,0,5,4,0,1556
2024-07-05 06:00:00,26,0,discount,3,0,,0,6,4,0,1557
2024-07-05 07:00:00,44,0,discount,2,0,,0,7,4,0,1558
2024-07-05 08:00:00,43,0,,5,0,,0,8,4,0,1559
2024-07-05 09:00:00,35,0,discount,2,0,,0,9,4,0,1560
2024-07-05 10:00:00,49,0,bogo,2,0,,0,10,4,0,1561
2024-07-05 11:00:00,40,0,bogo,3,0,,0,11,4,0,1562
2024-07-05 12:00:00,34,0,bogo,4,0,,0,12,4,0,1563
2024-07-05 13:00:00,42,1,bogo,2,1,,0,13,4,0,1564
2024-07-05 14:00:00,34,1,bogo,5,0,,0,14,4,0,1565
2024-07-05 15:00:00,42,1,discount,2,0,promo_day,0,15,4,0,1566
2024-07-05 16:00:00,35,0,,2,0,,0,16,4,0,1567
2024-07-05 17:00:00,37,0,,4,0,,0,17,4,0,1568
2024-07-05 18:00:00,35,1,discount,3,0,,0,18,4,0,1569
2024-07-05 19:00:00,50,0,discount,5,0,,0,19,4,0,1570
2024-07-05 20:00:00,35,1,,3,0,,0,20,4,0,1571
2024-07-05 21:00:00,26,1,bogo,3,0,,0,21,4,0,1572
2024-07-05 22:00:00,31,0,bogo,3,0,,0,22,4,0,1573
2024-07-05 23:00:00,37,1,bogo,2,0,,0,23,4,0,1574
2024-07-06 00:00:00,33,0,discount,4,0,,0,0,5,1,1575
2024-07-06 01:00:00,41,0,bogo,2,0,,0,1,5,1,1576
2024-07-06 02:00:00,43,1,bogo,5,0,,0,2,5,1,1577
2024-07-06 03:00:00,47,0,discount,4,0,,0,3,5,1,1578
2024-07-06 04:00:00,43,1,bogo,3,0,,0,4,5,1,1579
2024-07-06 05:00:00,41,0,,4,1,,0,5,5,1,1580
2024-07-06 06:00:00,36,0,bogo,5,0,,0,6,5,1,1581
2024-07-06 07:00:00,34,0,discount,2,1,,0,7,5,1,1582
2024-07-06 08:00:00,33,1,bogo,2,0,promo_day,0,8,5,1,1583
2024-07-06 09:00:00,31,0,,3,0,local_fair,0,9,5,1,1584
2024-07-06 10:00:00,36,0,,2,1,,0,10,5,1,1585
2024-07-06 11:00:00,29,1,,2,0,music_fest,0,11,5,1,1586
2024-07-06 12:00:00,38,0,discount,5,0,,0,12,5,1,1587
2024-07-06 13:00:00,38,1,,4,0,promo_day,0,13,5,1,1588
2024-07-06 14:00:00,40,0,,2,1,,0,14,5,1,1589
2024-07-06 15:00:00,31,1,discount,5,0,,0,15,5,1,1590
2024-07-06 16:00:00,39,1,bogo,5,0,,0,16,5,1,1591
2024-07-06 17:00:00,35,0,bogo,3,0,,0,17,5,1,1592
2024-07-06 18:00:00,44,0,,5,1,,0,18,5,1,1593
2024-07-06 19:00:00,36,1,discount,3,0,local_fair,0,19,5,1,1594
2024-07-06 20:00:00,44,0,bogo,2,0,,0,20,5,1,1595
2024-07-06 21:00:00,39,1,,3,0,,0,21,5,1,1596
2024-07-06 22:00:00,32,0,,5,0,,0,22,5,1,1597
2024-07-06 23:00:00,39,0,,4,0,,0,23,5,1,1598
2024-07-07 00:00:00,38,0,,4,0,,0,0,6,1,1599
2024-07-07 01:00:00,31,1,discount,2,0,,0,1,6,1,1600
2024-07-07 02:00:00,34,0,,2,0,,0,2,6,1,1601
2024-07-07 03:00:00,37,1,bogo,4,0,,0,3,6,1,1602
2024-07-07 04:00:00,24,1,,3,0,,0,4,6,1,1603
2024-07-07 05:00:00,41,0,discount,2,0,,0,5,6,1,1604
2024-07-07 06:00:00,32,0,,5,0,,0,6,6,1,1605
2024-07-07 07:00:00,33,1,,2,0,local_fair,0,7,6,1,1606
2024-07-07 08:00:00,35,0,,3,1,,0,8,6,1,1607
2024-07-07 09:00:00,44,1,discount,2,0,,0,9,6,1,1608
2024-07-07 10:00:00,35,0,discount,5,0,,0,10,6,1,1609
2024-07-07 11:00:00,44,0,,5,0,,0,11,6,1,1610
2024-07-07 12:00:00,32,1,discount,5,0,,0,12,6,1,1611
2024-07-07 13:00:00,37,0,,3,1,,0,13,6,1,1612
2024-07-07 14:00:00,45,0,discount,3,1,,0,14,6,1,1613
2024-07-07 15:00:00,36,0,,5,0,,0,15,6,1,1614
2024-07-07 16:00:00,44,0,bogo,5,0,,0,16,6,1,1615
2024-07-07 17:00:00,37,0,,3,0,,0,17,6,1,1616
2024-07-07 18:00:00,49,1,,3,0,,0,18,6,1,1617
2024-07-07 19:00:00,49,0,bogo,3,0,,0,19,6,1,1618
2024-07-07 20:00:00,38,0,discount,4,0,,1,20,6,1,1619
2024-07-07 21:00:00,37,1,discount,3,0,,0,21,6,1,1620
2024-07-07 22:00:00,31,0,bogo,5,0,music_fest,0,22,6,1,1621
2024-07-07 23:00:00,42,0,bogo,4,0,,0,23,6,1,1622
2024-07-08 00:00:00,36,1,,3,0,,0,0,0,0,1623
2024-07-08 01:00:00,41,1,bogo,5,0,,0,1,0,0,1624
2024-07-08 02:00:00,35,0,bogo,2,0,,0,2,0,0,1625
2024-07-08 03:00:00,36,1,bogo,4,0,,0,3,0,0,1626
2024-07-08 04:00:00,44,0,discount,5,0,,0,4,0,0,1627
2024-07-08 05:00:00,35,1,bogo,2,0,,0,5,0,0,1628
2024-07-08 06:00:00,29,0,,5,0,,1,6,0,0,1629
2024-07-08 07:00:00,36,0,,3,0,,0,7,0,0,1630
2024-07-08 08:00:00,41,0,bogo,3,1,,0,8,0,0,1631
2024-07-08 09:00:00,36,0,bogo,2,0,,0,9,0,0,1632
2024-07-08 10:00:00,31,0,,3,0,music_fest,1,10,0,0,1633
2024-07-08 11:00:00,23,1,bogo,5,0,,0,11,0,0,1634
2024-07-08 12:00:00,31,0,discount,2,1,local_fair,0,12,0,0,1635
2024-07-08 13:00:00,39,0,discount,5,0,promo_day,0,13,0,0,1636
2024-07-08 14:00:00,38,0,bogo,5,0,promo_day,0,14,0,0,1637
2024-07-08 15:00:00,53,0,,5,0,music_fest,0,15,0,0,1638
2024-07-08 16:00:00,48,1,,3,0,,0,16,0,0,1639
2024-07-08 17:00:00,40,0,discount,3,0,,1,17,0,0,1640
2024-07-08 18:00:00,43,0,discount,5,0,,0,18,0,0,1641
2024-07-08 19:00:00,41,0,,4,0,,0,19,0,0,1642
2024-07-08 20:00:00,42,1,,5,0,music_fest,0,20,0,0,1643
2024-07-08 21:00:00,38,0,,5,0,promo_day,0,21,0,0,1644
2024-07-08 22:00:00,37,0,,2,0,,0,22,0,0,1645
2024-07-08 23:00:00,48,0,discount,5,0,,0,23,0,0,1646
2024-07-09 00:00:00,45,0,,3,0,,0,0,1,0,1647
2024-07-09 01:00:00,38,0,,2,0,,0,1,1,0,1648
2024-07-09 02:00:00,39,1,discount,4,0,,0,2,1,0,1649
2024-07-09 03:00:00,22,1,,2,0,,0,3,1,0,1650
2024-07-09 04:00:00,55,1,discount,4,0,music_fest,0,4,1,0,1651
2024-07-09 05:00:00,42,0,discount,2,0,,0,5,1,0,1652
2024-07-09 06:00:00,41,0,discount,2,0,local_fair,0,6,1,0,1653
2024-07-09 07:00:00,51,0,discount,4,0,,0,7,1,0,1654
2024-07-09 08:00:00,43,1,bogo,3,0,music_fest,0,8,1,0,1655
2024-07-09 09:00:00,40,0,bogo,3,0,,0,9,1,0,1656
2024-07-09 10:00:00,41,1,bogo,3,0,music_fest,0,10,1,0,1657
2024-07-09 11:00:00,50,0,bogo,2,0,,0,11,1,0,1658
2024-07-09 12:00:00,40,0,discount,5,0,,0,12,1,0,1659
2024-07-09 13:00:00,34,0,discount,2,0,,0,13,1,0,1660
2024-07-09 14:00:00,36,0,,5,1,local_fair,0,14,1,0,1661
2024-07-09 15:00:00,31,1,bogo,5,0,,1,15,1,0,1662
2024-07-09 16:00:00,27,1,discount,3,1,,0,16,1,0,1663
2024-07-09 17:00:00,28,0,,5,0,,0,17,1,0,1664
2024-07-09 18:00:00,41,0,,2,0,,0,18,1,0,1665
2024-07-09 19:00:00,31,1,,2,0,music_fest,0,19,1,0,1666
2024-07-09 20:00:00,59,1,bogo,3,0,,0,20,1,0,1667
2024-07-09 21:00:00,33,0,discount,4,0,,0,21,1,0,1668
2024-07-09 22:00:00,49,0,,2,0,promo_day,0,22,1,0,1669
2024-07-09 23:00:00,24,0,discount,5,0,,0,23,1,0,1670
2024-07-10 00:00:00,39,0,bogo,2,0,music_fest,0,0,2,0,1671
2024-07-10 01:00:00,34,0,discount,2,0,,0,1,2,0,1672
2024-07-10 02:00:00,39,0,,2,0,,0,2,2,0,1673
2024-07-10 03:00:00,33,0,discount,4,0,,0,3,2,0,1674
2024-07-10 04:00:00,35,0,,5,0,,0,4,2,0,1675
2024-07-10 05:00:00,24,0,,3,1,,0,5,2,0,1676
2024-07-10 06:00:00,32,1,bogo,2,0,,0,6,2,0,1677
2024-07-10 07:00:00,28,1,,5,0,,1,7,2,0,1678
2024-07-10 08:00:00,35,0,,5,0,,0,8,2,0,1679
2024-07-10 09:00:00,27,1,,3,0,music_fest,0,9,2,0,1680
2024-07-10 10:00:00,43,1,bogo,2,0,,0,10,2,0,1681
2024-07-10 11:00:00,38,0,,4,0,,0,11,2,0,1682
2024-07-10 12:00:00,35,0,bogo,5,0,local_fair,0,12,2,0,1683
2024-07-10 13:00:00,38,1,,3,0,,0,13,2,0,1684
2024-07-10 14:00:00,39,1,bogo,4,0,,0,14,2,0,1685
2024-07-10 15:00:00,43,1,bogo,5,0,promo_day,0,15,2,0,1686
2024-07-10 16:00:00,30,1,,2,0,promo_day,0,16,2,0,1687
2024-07-10 17:00:00,35,1,,5,0,,0,17,2,0,1688
2024-07-10 18:00:00,41,0,bogo,4,0,,0,18,2,0,1689
2024-07-10 19:00:00,41,0,discount,4,1,,0,19,2,0,1690
2024-07-10 20:00:00,40,0,bogo,2,0,,0,20,2,0,1691
2024-07-10 21:00:00,46,0,,2,0,,0,21,2,0,1692
2024-07-10 22:00:00,34,1,,3,0,,0,22,2,0,1693
2024-07-10 23:00:00,36,0,,2,1,,0,23,2,0,1694
2024-07-11 00:00:00,41,1,discount,3,0,,0,0,3,0,1695
2024-07-11 01:00:00,41,0,bogo,4,0,,0,1,3,0,1696
2024-07-11 02:00:00,36,0,,4,0,,0,2,3,0,1697
2024-07-11 03:00:00,42,0,,5,0,,0,3,3,0,1698
2024-07-11 04:00:00,41,0,discount,5,0,,0,4,3,0,1699
2024-07-11 05:00:00,41,1,,3,0,,0,5,3,0,1700
2024-07-11 06:00:00,46,1,bogo,2,0,,0,6,3,0,1701
2024-07-11 07:00:00,37,1,discount,2,0,,0,7,3,0,1702
2024-07-11 08:00:00,36,0,bogo,5,0,,0,8,3,0,1703
2024-07-11 09:00:00,35,0,discount,4,0,,0,9,3,0,1704
2024-07-11 10:00:00,45,0,bogo,3,0,,0,10,3,0,1705
2024-07-11 11:00:00,50,0,discount,4,0,,0,11,3,0,1706
2024-07-11 12:00:00,44,1,discount,4,0,,0,12,3,0,1707
2024-07-11 13:00:00,43,1,,2,0,,0,13,3,0,1708
2024-07-11 14:00:00,44,1,discount,3,0,,0,14,3,0,1709
2024-07-11 15:00:00,34,0,discount,4,0,,1,15,3,0,1710
2024-07-11 16:00:00,43,1,bogo,5,0,,1,16,3,0,1711
2024-07-11 17:00:00,46,0,bogo,5,0,,0,17,3,0,1712
2024-07-11 18:00:00,41,1,,2,0,promo_day,0,18,3,0,1713
2024-07-11 19:00:00,34,0,bogo,5,1,,0,19,3,0,1714
2024-07-11 20:00:00,39,0,,5,0,,0,20,3,0,1715
2024-07-11 21:00:00,41,0,,4,0,promo_day,0,21,3,0,1716
2024-07-11 22:00:00,36,1,discount,5,0,music_fest,0,22,3,0,1717
2024-07-11 23:00:00,43,0,discount,5,0,,0,23,3,0,1718
2024-07-12 00:00:00,41,0,bogo,4,0,,0,0,4,0,1719
2024-07-12 01:00:00,40,1,bogo,2,0,,0,1,4,0,1720
2024-07-12 02:00:00,32,0,,2,1,,0,2,4,0,1721
2024-07-12 03:00:00,30,0,bogo,3,1,,0,3,4,0,1722
2024-07-12 04:00:00,45,0,bogo,5,0,,0,4,4,0,1723
2024-07-12 05:00:00,42,0,discount,4,0,,0,5,4,0,1724
2024-07-12 06:00:00,37,1,discount,3,0,,0,6,4,0,1725
2024-07-12 07:00:00,35,1,bogo,2,0,,0,7,4,0,1726
2024-07-12 08:00:00,33,0,bogo,2,1,music_fest,0,8,4,0,1727
2024-07-12 09:00:00,40,1,bogo,4,0,,1,9,4,0,1728
2024-07-12 10:00:00,39,0,discount,3,0,,0,10,4,0,1729
2024-07-12 11:00:00,34,0,,3,0,,0,11,4,0,1730
2024-07-12 12:00:00,55,0,,4,0,,1,12,4,0,1731
2024-07-12 13:00:00,47,0,discount,4,1,,0,13,4,0,1732
2024-07-12 14:00:00,39,0,bogo,3,0,promo_day,0,14,4,0,1733
2024-07-12 15:00:00,26,1,,2,0,music_fest,0,15,4,0,1734
2024-07-12 16:00:00,40,1,bogo,5,0,,0,16,4,0,1735
2024-07-12 17:00:00,48,0,bogo,2,0,,0,17,4,0,1736
2024-07-12 18:00:00,30,0,discount,4,0,,0,18,4,0,1737
2024-07-12 19:00:00,34,1,,3,0,,0,19,4,0,1738
2024-07-12 20:00:00,41,1,discount,3,0,,0,20,4,0,1739
2024-07-12 21:00:00,44,1,,5,0,,0,21,4,0,1740
2024-07-12 22:00:00,34,0,,3,0,,0,22,4,0,1741
2024-07-12 23:00:00,33,1,,5,0,,0,23,4,0,1742
2024-07-13 00:00:00,41,0,,2,0,,0,0,5,1,1743
2024-07-13 01:00:00,39,0,bogo,2,0,promo_day,0,1,5,1,1744
2024-07-13 02:00:00,42,0,bogo,3,0,,0,2,5,1,1745
2024-07-13 03:00:00,41,0,,3,0,,0,3,5,1,1746
2024-07-13 04:00:00,35,0,,4,0,,0,4,5,1,1747
2024-07-13 05:00:00,28,0,bogo,4,0,,0,5,5,1,1748
2024-07-13 06:00:00,48,0,,3,0,,0,6,5,1,1749
2024-07-13 07:00:00,29,1,bogo,3,0,,0,7,5,1,1750
2024-07-13 08:00:00,42,0,bogo,2,0,music_fest,0,8,5,1,1751
2024-07-13 09:00:00,29,0,bogo,3,0,,0,9,5,1,1752
2024-07-13 10:00:00,42,0,discount,4,1,,0,10,5,1,1753
2024-07-13 11:00:00,33,1,discount,2,1,,0,11,5,1,1754
2024-07-13 12:00:00,38,0,discount,5,0,local_fair,0,12,5,1,1755
2024-07-13 13:00:00,53,0,bogo,4,0,local_fair,0,13,5,1,1756
2024-07-13 14:00:00,38,0,bogo,4,0,,0,14,5,1,1757
2024-07-13 15:00:00,39,1,bogo,2,0,,0,15,5,1,1758
2024-07-13 16:00:00,40,1,,5,0,,0,16,5,1,1759
2024-07-13 17:00:00,33,0,bogo,4,0,,0,17,5,1,1760
2024-07-13 18:00:00,34,0,bogo,3,0,,0,18,5,1,1761
2024-07-13 19:00:00,37,1,discount,4,0,,0,19,5,1,1762
2024-07-13 20:00:00,39,0,discount,2,0,,0,20,5,1,1763
2024-07-13 21:00:00,35,1,,2,0,,0,21,5,1,1764
2024-07-13 22:00:00,36,0,bogo,2,1,,0,22,5,1,1765
2024-07-13 23:00:00,41,0,,4,0,music_fest,0,23,5,1,1766
2024-07-14 00:00:00,30,0,discount,5,0,,1,0,6,1,1767
2024-07-14 01:00:00,30,0,bogo,3,0,,0,1,6,1,1768
2024-07-14 02:00:00,41,1,discount,2,0,,0,2,6,1,1769
2024-07-14 03:00:00,38,1,discount,5,0,,0,3,6,1,1770
2024-07-14 04:00:00,40,0,discount,3,0,,0,4,6,1,1771
2024-07-14 05:00:00,37,1,discount,2,0,,0,5,6,1,1772
2024-07-14 06:00:00,45,0,bogo,3,0,,0,6,6,1,1773
2024-07-14 07:00:00,29,0,discount,3,0,,0,7,6,1,1774
2024-07-14 08:00:00,39,0,,5,1,,0,8,6,1,1775
2024-07-14 09:00:00,28,1,bogo,3,0,,0,9,6,1,1776
2024-07-14 10:00:00,29,1,discount,2,1,promo_day,1,10,6,1,1777
2024-07-14 11:00:00,39,1,discount,5,1,,0,11,6,1,1778
2024-07-14 12:00:00,40,1,bogo,4,0,,0,12,6,1,1779
2024-07-14 13:00:00,41,1,discount,4,0,,0,13,6,1,1780
2024-07-14 14:00:00,34,1,,5,0,music_fest,0,14,6,1,1781
2024-07-14 15:00:00,47,1,,4,1,,0,15,6,1,1782
2024-07-14 16:00:00,39,1,discount,3,0,,0,16,6,1,1783
2024-07-14 17:00:00,35,0,bogo,2,0,music_fest,0,17,6,1,1784
2024-07-14 18:00:00,37,0,discount,3,0,,0,18,6,1,1785
2024-07-14 19:00:00,42,0,,5,0,,0,19,6,1,1786
2024-07-14 20:00:00,35,0,bogo,2,0,,0,20,6,1,1787
2024-07-14 21:00:00,42,0,discount,5,0,music_fest,1,21,6,1,1788
2024-07-14 22:00:00,41,0,discount,5,0,,0,22,6,1,1789
2024-07-14 23:00:00,43,1,,5,0,,0,23,6,1,1790
2024-07-15 00:00:00,36,0,bogo,3,0,,0,0,0,0,1791
2024-07-15 01:00:00,33,0,discount,2,0,,0,1,0,0,1792
2024-07-15 02:00:00,36,0,,2,0,,0,2,0,0,1793
2024-07-15 03:00:00,35,1,bogo,2,0,,0,3,0,0,1794
2024-07-15 04:00:00,31,0,,3,0,,0,4,0,0,1795
2024-07-15 05:00:00,35,0,discount,4,1,,0,5,0,0,1796
2024-07-15 06:00:00,36,1,,3,0,,0,6,0,0,1797
2024-07-15 07:00:00,41,1,,3,0,local_fair,1,7,0,0,1798
2024-07-15 08:00:00,40,0,discount,5,0,,0,8,0,0,1799
2024-07-15 09:00:00,30,0,,2,0,music_fest,0,9,0,0,1800
2024-07-15 10:00:00,40,0,bogo,2,0,,0,10,0,0,1801
2024-07-15 11:00:00,36,1,,4,0,,0,11,0,0,1802
2024-07-15 12:00:00,30,0,discount,4,0,,0,12,0,0,1803
2024-07-15 13:00:00,31,0,,5,0,,0,13,0,0,1804
2024-07-15 14:00:00,32,0,bogo,2,0,promo_day,0,14,0,0,1805
2024-07-15 15:00:00,39,0,,4,0,music_fest,0,15,0,0,1806
2024-07-15 16:00:00,46,1,bogo,4,0,,0,16,0,0,1807
2024-07-15 17:00:00,35,0,,2,0,,0,17,0,0,1808
2024-07-15 18:00:00,38,0,,3,0,,0,18,0,0,1809
2024-07-15 19:00:00,39,0,discount,4,0,,0,19,0,0,1810
2024-07-15 20:00:00,36,0,,2,0,,0,20,0,0,1811
2024-07-15 21:00:00,30,0,,4,0,,0,21,0,0,1812
2024-07-15 22:00:00,37,1,discount,5,0,,0,22,0,0,1813
2024-07-15 23:00:00,43,1,bogo,4,0,,0,23,0,0,1814
2024-07-16 00:00:00,45,1,bogo,2,0,music_fest,0,0,1,0,1815
2024-07-16 01:00:00,37,1,discount,4,0,music_fest,1,1,1,0,1816
2024-07-16 02:00:00,34,1,discount,5,0,,0,2,1,0,1817
2024-07-16 03:00:00,57,0,discount,5,0,music_fest,0,3,1,0,1818
2024-07-16 04:00:00,42,1,discount,4,0,,0,4,1,0,1819
2024-07-16 05:00:00,36,1,bogo,4,0,,0,5,1,0,1820
2024-07-16 06:00:00,39,1,discount,5,0,,0,6,1,0,1821
2024-07-16 07:00:00,41,0,,5,0,,0,7,1,0,1822
2024-07-16 08:00:00,28,0,,3,0,,0,8,1,0,1823
2024-07-16 09:00:00,34,1,discount,3,1,music_fest,0,9,1,0,1824
2024-07-16 10:00:00,37,1,,5,0,promo_day,0,10,1,0,1825
2024-07-16 11:00:00,36,1,,4,0,,0,11,1,0,1826
2024-07-16 12:00:00,40,0,,2,0,,0,12,1,0,1827
2024-07-16 13:00:00,36,0,discount,4,0,,0,13,1,0,1828
2024-07-16 14:00:00,37,0,discount,4,0,,0,14,1,0,1829
2024-07-16 15:00:00,44,1,,3,1,,0,15,1,0,1830
2024-07-16 16:00:00,39,0,,3,0,,0,16,1,0,1831
2024-07-16 17:00:00,44,0,,3,0,,0,17,1,0,1832
2024-07-16 18:00:00,44,1,,5,0,,0,18,1,0,1833
2024-07-16 19:00:00,43,0,discount,5,0,,0,19,1,0,1834
2024-07-16 20:00:00,36,1,bogo,4,0,,0,20,1,0,1835
2024-07-16 21:00:00,38,0,discount,4,0,,0,21,1,0,1836
2024-07-16 22:00:00,32,1,discount,2,0,,0,22,1,0,1837
2024-07-16 23:00:00,39,0,,4,0,,0,23,1,0,1838
2024-07-17 00:00:00,25,1,discount,4,0,,0,0,2,0,1839
2024-07-17 01:00:00,43,1,bogo,3,1,,0,1,2,0,1840
2024-07-17 02:00:00,32,0,,3,0,music_fest,0,2,2,0,1841
2024-07-17 03:00:00,27,0,discount,3,0,,0,3,2,0,1842
2024-07-17 04:00:00,31,0,,3,0,,0,4,2,0,1843
2024-07-17 05:00:00,32,1,,3,0,,0,5,2,0,1844
2024-07-17 06:00:00,24,1,bogo,2,1,,0,6,2,0,1845
2024-07-17 07:00:00,38,0,discount,2,0,,0,7,2,0,1846
2024-07-17 08:00:00,36,1,bogo,2,0,,0,8,2,0,1847
2024-07-17 09:00:00,30,0,bogo,3,0,promo_day,0,9,2,0,1848
2024-07-17 10:00:00,26,1,bogo,5,0,,0,10,2,0,1849
2024-07-17 11:00:00,39,1,discount,3,0,,0,11,2,0,1850
2024-07-17 12:00:00,46,0,,3,0,,0,12,2,0,1851
2024-07-17 13:00:00,53,0,discount,2,0,,0,13,2,0,1852
2024-07-17 14:00:00,28,0,,3,0,,0,14,2,0,1853
2024-07-17 15:00:00,31,0,discount,2,0,,0,15,2,0,1854
2024-07-17 16:00:00,40,0,bogo,3,0,music_fest,0,16,2,0,1855
2024-07-17 17:00:00,34,0,,4,0,,0,17,2,0,1856
2024-07-17 18:00:00,31,0,discount,5,0,music_fest,0,18,2,0,1857
2024-07-17 19:00:00,29,0,discount,5,0,,0,19,2,0,1858
2024-07-17 20:00:00,33,0,,2,0,,0,20,2,0,1859
2024-07-17 21:00:00,51,0,,4,0,,0,21,2,0,1860
2024-07-17 22:00:00,36,0,,5,0,,0,22,2,0,1861
2024-07-17 23:00:00,27,1,bogo,2,1,local_fair,0,23,2,0,1862
2024-07-18 00:00:00,41,1,discount,3,0,,0,0,3,0,1863
2024-07-18 01:00:00,36,0,,3,0,,0,1,3,0,1864
2024-07-18 02:00:00,36,0,,4,0,promo_day,0,2,3,0,1865
2024-07-18 03:00:00,35,1,bogo,5,1,music_fest,0,3,3,0,1866
2024-07-18 04:00:00,40,1,,3,0,,0,4,3,0,1867
2024-07-18 05:00:00,34,0,bogo,2,0,local_fair,0,5,3,0,1868
2024-07-18 06:00:00,33,0,bogo,3,0,,0,6,3,0,1869
2024-07-18 07:00:00,31,0,discount,3,0,music_fest,0,7,3,0,1870
2024-07-18 08:00:00,41,0,bogo,5,0,,0,8,3,0,1871
2024-07-18 09:00:00,37,0,bogo,5,0,music_fest,0,9,3,0,1872
2024-07-18 10:00:00,27,0,discount,2,0,,0,10,3,0,1873
2024-07-18 11:00:00,35,1,bogo,4,0,,0,11,3,0,1874
2024-07-18 12:00:00,32,0,,4,0,,0,12,3,0,1875
2024-07-18 13:00:00,31,0,,3,0,,0,13,3,0,1876
2024-07-18 14:00:00,35,0,,2,0,,0,14,3,0,1877
2024-07-18 15:00:00,36,0,,4,0,,0,15,3,0,1878
2024-07-18 16:00:00,46,0,discount,4,0,local_fair,0,16,3,0,1879
2024-07-18 17:00:00,41,0,bogo,3,1,,0,17,3,0,1880
2024-07-18 18:00:00,36,1,,2,0,,0,18,3,0,1881
2024-07-18 19:00:00,36,0,bogo,4,0,,0,19,3,0,1882
2024-07-18 20:00:00,41,1,bogo,5,0,promo_day,0,20,3,0,1883
2024-07-18 21:00:00,30,1,discount,5,0,,0,21,3,0,1884
2024-07-18 22:00:00,51,0,,3,0,,0,22,3,0,1885
2024-07-18 23:00:00,32,0,bogo,3,0,music_fest,0,23,3,0,1886
2024-07-19 00:00:00,41,0,,3,0,,0,0,4,0,1887
2024-07-19 01:00:00,36,1,bogo,3,0,,0,1,4,0,1888
2024-07-19 02:00:00,39,1,,4,0,,0,2,4,0,1889
2024-07-19 03:00:00,31,1,,2,0,local_fair,0,3,4,0,1890
2024-07-19 04:00:00,39,0,,3,0,,0,4,4,0,1891
2024-07-19 05:00:00,32,1,bogo,3,0,,0,5,4,0,1892
2024-07-19 06:00:00,43,0,bogo,4,0,music_fest,0,6,4,0,1893
2024-07-19 07:00:00,33,0,,3,0,,0,7,4,0,1894
2024-07-19 08:00:00,39,0,bogo,3,0,,0,8,4,0,1895
2024-07-19 09:00:00,42,0,bogo,2,0,music_fest,0,9,4,0,1896
2024-07-19 10:00:00,38,1,discount,5,0,,0,10,4,0,1897
2024-07-19 11:00:00,33,0,,3,1,,0,11,4,0,1898
2024-07-19 12:00:00,40,0,discount,4,0,,0,12,4,0,1899
2024-07-19 13:00:00,34,0,,2,0,music_fest,0,13,4,0,1900
2024-07-19 14:00:00,38,1,bogo,4,0,,0,14,4,0,1901
2024-07-19 15:00:00,42,1,bogo,2,0,,0,15,4,0,1902
2024-07-19 16:00:00,39,0,,2,0,music_fest,0,16,4,0,1903
2024-07-19 17:00:00,31,0,discount,3,0,,0,17,4,0,1904
2024-07-19 18:00:00,28,0,bogo,3,0,,0,18,4,0,1905
2024-07-19 19:00:00,39,1,,3,0,promo_day,0,19,4,0,1906
2024-07-19 20:00:00,38,0,,5,1,,0,20,4,0,1907
2024-07-19 21:00:00,32,0,discount,5,0,promo_day,0,21,4,0,1908
2024-07-19 22:00:00,46,0,,4,0,,0,22,4,0,1909
2024-07-19 23:00:00,47,0,,3,0,,0,23,4,0,1910
2024-07-20 00:00:00,44,1,,5,0,,0,0,5,1,1911
2024-07-20 01:00:00,39,0,bogo,3,0,,0,1,5,1,1912
2024-07-20 02:00:00,33,0,bogo,5,0,,0,2,5,1,1913
2024-07-20 03:00:00,33,0,,5,0,,0,3,5,1,1914
2024-07-20 04:00:00,39,0,,2,0,music_fest,0,4,5,1,1915
2024-07-20 05:00:00,36,1,bogo,3,0,,0,5,5,1,1916
2024-07-20 06:00:00,27,0,discount,3,0,,0,6,5,1,1917
2024-07-20 07:00:00,31,1,bogo,5,0,,0,7,5,1,1918
2024-07-20 08:00:00,32,1,bogo,3,0,,1,8,5,1,1919
2024-07-20 09:00:00,36,0,discount,5,0,,0,9,5,1,1920
2024-07-20 10:00:00,41,0,discount,3,0,,0,10,5,1,1921
2024-07-20 11:00:00,49,0,,2,0,,0,11,5,1,1922
2024-07-20 12:00:00,37,1,discount,3,0,,0,12,5,1,1923
2024-07-20 13:00:00,41,0,,2,0,,0,13,5,1,1924
2024-07-20 14:00:00,42,0,discount,4,0,,0,14,5,1,1925
2024-07-20 15:00:00,46,0,bogo,3,0,,0,15,5,1,1926
2024-07-20 16:00:00,33,1,discount,3,0,music_fest,0,16,5,1,1927
2024-07-20 17:00:00,33,0,discount,3,0,,0,17,5,1,1928
2024-07-20 18:00:00,30,0,,2,0,,0,18,5,1,1929
2024-07-20 19:00:00,38,0,,3,0,,0,19,5,1,1930
2024-07-20 20:00:00,33,0,discount,3,0,,0,20,5,1,1931
2024-07-20 21:00:00,43,1,bogo,5,0,,0,21,5,1,1932
2024-07-20 22:00:00,36,0,bogo,4,0,promo_day,0,22,5,1,1933
2024-07-20 23:00:00,50,1,,2,0,,0,23,5,1,1934
2024-07-21 00:00:00,43,1,,5,0,,0,0,6,1,1935
2024-07-21 01:00:00,36,0,bogo,2,0,,0,1,6,1,1936
2024-07-21 02:00:00,41,1,,5,0,,0,2,6,1,1937
2024-07-21 03:00:00,39,0,,4,1,music_fest,0,3,6,1,1938
